Tweet id,Tweet text,True/False?
1290649955691110000,"Like many teachers, my dad went back to school today. He’s at a high risk of severe illness if he gets the corona virus yet he returned to work. I’m scared for him and mad he, like many teachers, have to risk their health. Teachers please stay safe. You guys deserve the world.",0
1290640237711030000,"Delhi Health Bulletin 4th August 674 New Corona Cases TOTAL- 1,39,156 cases 972 Recovered today TOTAL Recovered- 125,226 12 Deaths today Total deaths- 4033 Active cases is 9,897 9,295 Tests done today 5461 Home Isolation 3762 Hospitalized Patients Recovery Rate 89.98%",0
1290675450889590000,"I've been taking pot every day as a preventative drug against COVID. And I still don't have it. Maybe I did, idk I forget. ",1
1290659340505020000,"First, pls forgive me for asking you all for help in the corona situation where everyone is present. I don't know any other ways. can you helpme with my father's medical expenses?? Many people's think I am worng because i have been asking help for past 1 yrs.. ",1
1290674809588700000,"Some issues like flood, covid, students have any health disease he/she cannot came outside in this pandemic situation life is more important than exam.With life you attempt more exam but without life you attempt nothing. #StudentsLivesMatters",1
1290673904479020000,"So my friends wedding is cancelled, too many people have gotten covid and they dont want to risk it. Shame though cause I was supposed to be the best man, but this is a good call considering everything going on right now",1
1290674537739190000,Okay I made these with the top 30 countries’ Covid deaths. Which one do you think does a better job of showing how much @realDonaldTrump is failing at containing this deadly virus? He is derelict in his duty and should be held legally responsible for neglect. #TrumpPenceResign,0
1290675994706110000,"I thought they were asking for preference of exam centres, but now it seems more like the preference of Quarantine centres. COVID&gt; Life &gt; Career Between life and death, my choice definitely isn't dying in a quarantine center #postponeclat2020 @narendramodi",1
1290676500728030000,Are you under the impression that pre Covid no one worked from home full time my little dinosaur ?,0
1290664866034910000,A man with simple City 5 time mla but he don't use car. His children's educated in govt school and College. He used to go a cycle and lunch box to adress people issues there is no single alligation against rajaiah garu ex mla badrachalam passed away with corona.. Rest peace ,1
1290672260748100000,"sqa is like the people who mark exams and stuff in scotland. the exams were cancelled this year bc of corona but people still got results which were meant to be based on what they predicted your grades would be, but they gave the people in more deprived areas lower grades just-",1
1290676530306090000,THEY ARE FLYING TO AMERICA FOR THE SHOW???????????? NO WAY....OMG...I HOPE THEY THOUGHT THIS THROUGH.....CANT THEY JUST DO PRERECORDED???? IT WONT MAKE THE CEREMONY ANY MORE LESS REAL...US COVID CASES ARE OUT OF THIS WORLD??,1
1290645034522590000,Hey remember when you said if they stopped testing for corona you'd see less cases? Well my boyfriend said if you get rid of law enforcement you will see lower recorded crime rates too ,1
1290676793037420000,If I started an online bereavement group would y'all be interested? I want to do a weekly NONCLINICAL support group via zoom or Facebook. This does NOT have to be #Covid related or even a recent loss. With everything that's happening resources are scarce.,0
1290677044922250000,The Country is the NNPC. Plus what would inform such a jump in road construction for example? https://twitter.com/bonifacemwangi/status/1290648869785808902?s=19 These guys don't care. Now their 20 something year old children are looting also looting. Covid-19 response funds by the way.,1
1290670226057560000,would like to know why this irl wants to get together this friday when corona cases keep going up tremendously,1
1290677454902680000,Great achievement sir bdw today in SMCH a 21 year young soul has died not because of covid but because of not getting appropriate treatment in appropriate time ,1
1290653931891230000,Keep doing your best and i thought all the government definitely worried about raised cases of corona and should take a necessary action like DELHI MODAL And plz CORONA or ANDH BHAKTO se door rhe Or agar sampark me aate hai to haath jaroor dhoye.. ,1
1290674923745210000,36 veterans have died of COVID-19 at state-run nursing homes in NC. Who’s to blame? Listen Live 12:06 today on @wunc + @BlueRidgePublic @NCHealthNews' @tommygoldsmith dove into the $207 million paid for private management over the past 5 years. w/ @RileyADavis16,1
1290673779098750000,How am I supposed to get a letter of recommendation when I haven’t been able to job shadow since last year because of school and Covid? ,0
1290674754332980000,"@KDVR - Since 14 days seems to be the key number for Covid-19 quarantining, please report the number of cases for the last 14 days. I think this might put a better light on it all.",0
1290669711928190000,I couldn't go to work for 3 weeks for fever and I wanted to do exam for corona virus but I couldn't. I was worried and down that time but now all ok. I hope you r the same. ,1
1290659779229220000,#VoetsekANC Pietermaritzburg Parking lot becomes Corona overflow hospital Patients left in the cold one has died already . Yes we can !,1
1290676209567760000,Silchar Medical College and Hospital needs immediate attention. This is the fourth such case in last one week where attendants said that the doctors and nurses did not treat patients fearing COVID infection. CORONA IS NOT THE ONLY ILLNESS.. https://www.facebook.com/868148320059105/posts/1365868916953707/ @himantabiswa,1
1290676018747800000,"It's #emergency I need to speak to the nearest #hospital, #police or my relatives. But wait, FIRST LISTEN TO #CORONA TUNE AND UNDERSTAND THE EFFORTS OF #CORONAWARRIOR rest your #emergency can wait. #stopthisnonsense",1
1290675261760040000,"@Irina_Vukolova Now I'm looking at if the number of deaths from COVID-19 has increased again, My love, here. It would be strange if he hadn't, but now I'm looking at whether the deaths from COVID-19 are more or less, compared to yesterday. ℐℓ٥ﻻﻉ√٥υ ",1
1290647099042910000,@DrRPNishank Sir please combine Neet 2020 with neet 2021 Corona increase Lack of concentration Getting demotivated College studies will get affected So please sir think about it sir Please don't postpone further Only suggestion is Combining NEET 2020 WITH NEET 2021 ,1
1290676654650550000,We have been hearing fromt the gov’t officials that COVID 19 curve is flattening without any vaccine and that smart lockdwon has curtailed the the spread of the virus. The lockdown which we haven’t seen yet. ,0
1290653072759360000,"@WeUttarPradesh @myogiadityanath sir upcatet is organising their entrance exam on 18,19 and 20th August, as we know that corona virus is increasing day by day and there are many students outside of uttar pradesh have applied for the exam it is very risky to come to center,pls",1
1290673907268300000,I don’t understand why websites have NOT updated the business hours since covid. The amount of places I have called or driven too Bc they said they were open and weren’t is crazy. Especially in a time when I do 90% of the transaction online.,0
1290675588525680000,"Great, we are going to pay $200,000 for a guy with nothing to do because most of the covid response is being handled by the state HHS",0
1290676978635470000,"Partially, this is confounded by drops in traffic fatalities and others. I'm not sure we're prepared to ""credit"" Covid with those lives. Beyond that the long-term health of covid survivors is just beginning to be understood, and may be quite dire.",0
1290675190301700000,Give it a week or two. Most of those unhappy people will either be dead or on respirators due to your Covid response. Then they'll have something more important to care about.,0
1290673438273580000,@cbseindia29 As we all can see in india corona case are increasing rapidly . About 40-50k+ positive cases are increasing per day #COVID19 #cancelcompartmentexams2020 Please give Marks on the bases of best 3 or Give 10-15 Grace marks.,0
1290676900428480000,COVID related positions need to be designated for recent public health graduates and public health professionals!,0
1290664206224810000,being pregnant during this time has been so isolating. I’m pretty sure I’m not having a shower and 95% of my friends are afraid of corona and I haven’t seen in months,0
1290675621467690000,Christian County health leaders report 22 new cases of COVID-19: ,0
1290677742426640000,You know what's cool? Filling out this survey that will help @YouthClimateLab &amp; @MaRSDD Data Catalyst teams understand what a covid-19 recovery looks like when taking into consideration #climateaction and good jobs for #youth . If you are 15-30y/o in -&gt;,1
1290645720022870000,"i don't think it was going to happen this year anyway, 2(0)21 would be something they would do Just Because, but with corona who knows, whatever they have planned will prob be delayed.",0
1290673654842430000,"did I just watch trump saying that when he took office, there ‘wasn’t even a test’ for COVID-19. a virus that came into existence last december",1
1290675959553810000,EXC @theipaper All businesses could get a 'covid rating' under plans drawn up by a Sage sub-committee Scientists want govt to use test &amp; trace data plus spot checks to create rankings so public know the risk of being infected in any given setting ,0
1290673947407590000,@PeteCarroll best comments on dealing with COVID 19 I’ve seen anywhere.,0
1290674116714990000,These squad COVID cases aren’t helping confidence that it’ll start in time though ,0
1290673900007890000,URGENT: Has anyone heard/read/studied anyone who has developed seizures in the post-viral phase of Covid-19? I know of an 18-year-old previously healthy girl who is suffering greatly. Her mom is hoping to gain some insight from the broader community. Please RT. #longcovid,1
1290675156055090000,"How about this scenario: Covid 19 gets passed around the schools. 80% of ppl &lt;20yo are asymptomatic. So, they go home, work, Grandmas, friends house, parties, etc. and spread it to those more likely to contract, show symptoms and be hospitalized...(1/2)",0
1290659803879140000,have family out new mexico working with them for years. really tragic their seemingly forgotten circumstances. corona hit them hard too,1
1290676661592170000,"My father is having necessary hip surgery next week. The hospital warned him to not get covid ahead of time, as there aren't currently enough tests in our county for pre-surgery screenings. ",0
1290677328218030000,"You know COVID-19 is still here, right?",1
1290643873300200000,"From 251 cases on March 1st, reaching its peak of about 6900 on June 13, the cases of corona patient fell down to only 330 on August 2. Impact of various factors such as lockdown, smart lockdown, social distancing and maybe humidity as well. #COVID19 #FlattenTheCurve",0
1290677123510760000,Really?!?!?!? These children have been betrayed by the adults of their community. These children are unwitting subjects in a human experiment: how COVID-19 spreads among teens in close proximity. Some will get sick. Some will spread the virus. #Immoral #LiveSubjectExperiment,1
1290675621211900000,"We had to have workers in our apartment last week. This morning I woke up with a nagging cough. I dearly hope I had #COVID in February &amp; have some kind of antibodies. Because I'm terrified. I have damaged lungs, I get pneumonia easily. I have so many good things to live for. ",1
1290676167977110000,Covid-19 is blown out of proportion. It’s not nearly as bad as the media is saying.,0
1290673782387080000,"Don't be scared, we expected this. Some bad news: COVID will likely impact the economy and our daily lives for the rest of the year. The good news: we can plan and find ways to protect what we have and allow for potential growth! Let’s find out what this can look like for YOU!",0
1290672343522520000,"Hey folks, Have been Tested positive for COVID-19 yesterday. Seems like Corona is this alien trying to invade all of humanity. Rest, I m fit n fine n in isolation. Those been close to me n anybody having any symptoms pls get tested, its important to break the chain!",1
1290677572506970000,"Trump isn’t mentally ill; he’s just so stupid it comes off that way. Personality defects, sure but I want him to stand trial with no excuses to take it easy on him. My mom is part of those he has killed with his lies on covid. She deserved better; We All deserve better. No mercy!",0
1290674035106300000,Months of lockdown & we just had our first teenager with UNDERLYING conditions die due to COVID related illness. How many kids have died due to suicide or drug overdose during this same time period? Unbelievable how some of you have such zeal about keeping the kids locked down,1
1290673303821180000,I voted 2022. I already had anxiety with crowds since 2 years ago but Corona activated a new kind and so I can wait,0
1290675427795780000,"People are not happy that you are still in the White House. People are not happy that over 155,000 are dead and over 4 million have Covid 19. People are not happy that millions have lost their jobs and are being evicted. November 3rd can not get here fast enough. ",0
1290675449958460000,So Branson tried to get government help for covid-19 for his staff and now he's flying to space next year. Definitely everything ok about this,1
1290676590171440000,"stop calling yourself a human if you will discriminate those people who are still in fight against COVID or already recovered. BE A HUMAN, NOT A VIRUS!",1
1290675171083370000,"Hold up, our city is cancelling pandemic leave at the end of August but you still have to miss work while you wait for test results after having any possible COVID symptoms? Ummm.....",0
1290675441141980000," rigghhhtttt...and I never get a vaccine for anything nor will I with Covid, but nice effort though",1
1290673811327680000,I wonder how many of these families are going to be regretting the choice they made to send their kids into an infected cesspool of Covid?,1
1290675592464080000,Was this the county that on the first day a child had tested positive for covid19 and was walking the halls and had been in several classes. sorry but for some parents this is like signing your child’s death certificate. With covid ur kid maybe among the deaths not worth it,0
1290639843777750000,TELL THAT TO THE GOP CONGRESSMEN WHO HAVE TESTED POSITIVE FOR CORONA VIRUS; the one from Texas went to his office to tell his staff that he tested positive. They now have to be tested. THOSE CONGRESSMEN CHOSE NOT TO WEAR MASKS. ITS THERE FAULT.,1
1290648569372950000,"TOMORROW WILL BE THE GOLDEN DAY FOR EVERY HINDUS . THE AYODYA RAMA TEMPLE IS TO BE BUILT SOON. LET US ALL PRAY FOR THE BEST THINGS TO COME IN THE FUTURE , THE ONLY PRAYER WHICH ALL PRAY IS TO GET RID FROM THE DEADLY VIRUS CORONA , LET US ALL PRAY FOR THAT",1
1290677609714470000,@melissadderosa @NYGovCuomo Murderers always try to blame others for their crimes. That simple. His mandate KILLED close to 7000 elderly/frail. He cannot run from it. He left at least 3 sites unused while mandating Covid + into nursing homes.,1
1290650454561610000,"seen odds of 18/1 for the raptors.....been really good since corona, might of dropped by now.",0
1290675463774510000,@PlanetFitness can I get a refund of my yearly fee if I want to cancel bc if COVID? I was just charged today but feel no where safe enough to go to a gym.,1
1290652093049630000,So you saying the Corona virus doesn't exist? God said his in Word that my people perish from the lack knowledge. I know people who have died from this and I myself is a Corona survivor. Sir you are wrong and you need to reexamine your moral compass and the Word God.,0
1290676412257650000,I’m so sorry for your loss. I know it was rough before Covid-19 but navigating the health care system—and daily living—with a child with cancer during this pandemic has multiplied the terror. What makes it much worse is knowing it didn’t have to be like this. Peace to your family,1
1290676829389490000,"Oh, @realDonaldTrump. People are not happy about the COVID infection, hospitalization and death rates, either. Maybe you could give that a little attention. Just a thought.",1
1290675004552520000,6 months of continuous attacks on Asian people across the world bc of Corona and what we get is more is this self-hating bs lol. It's okay to be Asian.,0
1290638506537160000,"Delhi Health Bulletin 4th August 674 New Corona Cases TOTAL- 1,39,156 cases 972 Recovered today TOTAL Recovered- 125,226 12 Deaths today Total deaths- 4033 Active cases is 9,897 9,295 Tests done today 5461 Home Isolation 3762 Hospitalized Patients Recovery Rate 89.98%",0
1290675655647070000,Absolute nonsense. This govt screwed on covid-19. Son is self testifying govt did gr8 job. Lot of points unanswered by the govt &amp; police on late actors death Son is self testifying nothing suspicious found. Present govt is extremely dangerous this case should be hand over to CBI,1
1290676187833000000,Got my first covid test yesterday. Everyone in my house hasn’t even had cough since pandemic started to be honest. Watch the bullshit come outta no where tho,1
1290674163343140000,"MAKE COVID TESTING FOR ALL STUDENTS, TEACHERS, ADMINISTRATORS &amp; STAFF MANDATORY B4 THE OPENING OF A SCHOOL ANYWHERE IN AMERICA! That's the first thing to do.. The EARLIEST schools are already having covid infected people STARTING school!",1
1290674159241120000,Have over 150 hours of leave and no where to go. Never had a leave balance like this. Boo COVID boo! ,0
1290674985258720000,"Business Assistance Grants for Small Businesses affected by COVID-19 Available Now! The City of South El Monte is awarding Business Assistance Grants in the amount of $5,000 to local businesses affected by the COVID-19 Pandemic. For info., (626) 652-6800 or visit City website ",0
1290676050947600000,"Hi Gregg, we've currently paused operations up until 15th October. If you're travelling after this date, we're monitoring the situation caused by COVID-19 closely but the cruise is scheduled to go ahead. If any further amendments need to be made, we'll be in touch with guests.",0
1290653261385650000,Please Promote All the students @cbseindia29 #cancelcompartment #cancelcompartmentexam2020 As because all students are depressed due to Corona Virus So we all students request you to Promote All the students @PMOIndia @HRDMinistry @PrakashJavdekar @AmitShah @DrRPNishank,1
1290661300775910000,"He died from a heart attack dude. He was saying he couldn’t breathe before he was on the ground and before Chauvin was even there. He had a near lethal dose of fentanyl, as well as meth in his system. His arteries were almost completely closed and he had corona to top it off.",0
1290638077669580000,the way this is my last real summer break and i don't really meet up w/ ppl bc of corona and there are ppl out partying and going on vacations in different countries... i-,1
1290674494109970000,"This is my 7yo’s new normal. He adjusted great to wearing a mask all day at school. He told me even though it’s uncomfortable he wanted to protect his friends and teachers. If he can do it, so can you. #MaskUpIdaho #Covid_19",1
1290641338606790000,A life without Corona. Maybe? ,0
1290650810020500000,Contd...I was on board when my CDC expired. Stuck on ship due to corona .Please help me out to know my application status and please sort out this issue.Thank you,0
1290676692873240000,So proud to work for Med-Call Staffing! Businesses working to implement COVID-19 screening as people return on-site ,0
1290673827387780000,"Hi Lesley, I'm very sorry to hear that she's had that experience. We do take into consideration factors such as financial difficulty and COVID when a payment is missed, if she would like to get in touch herself we can discuss her options in more detail - Maggie",0
1290674993089640000,"the wildlife seems to be thriving, and a much-needed mental break from COVID fears and political/media intensity...every day is an eternity",1
1290644870500170000,#IPL2020 will be played in a Bio-Secure Bubble I doubt if even their families will be allowed in the bubble The TATA Group’s medical arm has offered its assistance to create this for the league. I hate you #Corona ,1
1290674662842800000,"They've decided not to make COVID case counts public because of ""inaccuracies."" It seems my institution in GA has done the same. ",0
1290675590383640000,It's really painful to lost somebody from your friends and family but I'm too not ready to sacrifice my own life. I don't want my exam to be cancelled at any cost but it can be postpone further till the corona cases Starts decreasing. #PostponeJEE_NEETinSept,0
1290676070132390000,"I’ll be sure to tell the families of the people I know who died from COVID that the virus “ain’t that serious”. Just cause the virus didn’t affect you much doesn’t mean that’s the same for others, Alla. ",0
1290677603116950000,"You are making a huge mistake, Cases of Covid in Ab is 5x higher at now than it was at the end of June. The return to school should be staggered/online. Normal return will escalate the cases. Teachers are w/o a contract at the end of Aug, and I hope they sit out.",0
1290653262618730000,"(3/3) We will see many such tenders as we approach election next year. While TN as well as people's financial situation is under severe stress with Corona, politicians r going to be busy pushing thro as many tenders as possible before the election next year ",0
1290669167977410000,"Trust you are not alone, all of us who are in business are seeing flames because of Corona &amp; the lockdown. I pray that things will get better, until then we just have to stay afloat God willing. ",0
1290667811468180000,"All my dumbass friends are out getting corona, meanwhile I been inside since March ",1
1290675968026080000,"That's just awful. Half the kids have no mask on, there's no social distancing, and this has all the makings of a COVID-19 public health disaster. Some of these kids will get sick, go home and make their parents sick, and in some cases kill them. And god help the teachers.",1
1290673772865830000,Just pick the statistic that you think makes you #tRump look good. But even then really none of these statistics can make you look good with the poor job you have done on this #Pandemic #Covid_19 #coronavirus . And in the end HOSPITALIZATION and DEATH is what matters.,1
1290674388518520000,Google what is the survival rate of covid-19? It said about 99.6 right now. Almost every case of covid-19 is asymptomatic just like Keisha Lance bottoms the mayor of Atlanta had she claimed she had never felt better. Get off the TV news that wants to scare you before an election.,1
1290675321532870000,"This is bullshit and you know it. Your plan is military funding and money for tyrant’s FBI building, not COVID relief. You also sat on a plan for 2 MONTHS and went on vacation. Remember: when you point at someone, three fingers are pointing at you. Here’s one of mine: ",0
1290666411262700000,Corona here: I am killing a thousand people a day. That's like 4 commercial airliners crashing every day. Even I'm shocked you're letting me get away with this.,0
1290669000150650000,WHY IS TRUMP FOCUSING ON TIKTOK WHEN HE SHOULD THINK ABOUT PEOPLE BEING KILLED BY THE POLICE CORONA PUBLIC HEALTH CLIMATE CHANGE HOUSING IMMIGRATION And a LOT more This is ridiculous,1
1290676224155500000,Day by day COVID cases are increasing in GADWAL Please implement lock down or reduce the operating hours of shops pls pls pls do something sir @GadwalSp @cpcybd @TelanganaDGP @TelanganaCOPs @KTRTRS @trsharish @TelanganaDGP,1
1290675575833540000,Honest people like you should be posted in COVID hospital instead of those doctors.,1
1290640312344310000,"@otvnews @Naveen_Odisha this is the tym of corona.. How could they allow all this.,that too in the presence of police &amp; no one is doing anything neither sp nor d collector of this district.. it's been hours we r stuck here.. plz help.. ",1
1290661217565110000,"@Somina_c come and look at this also. People piled with no concern for Corona, yet the pot-belly man is safely and socially distanced from them. If one of them has Corona, the voters will all carry the dose to their homes, while the vote seeker will go home safe n sound.",1
1290656901525650000,Had a dream last night that nicola sturgeon was blaming me for the rise in Corona virus cases cause I was out 3 weekends in a row and all I can think about the day is taking a runny up her leg and booting the jaw clean aff her. Talking to me like that wee dafty!!,1
1290675622344380000,Christian County health leaders report 22 new cases of COVID-19: ,0
1290656346329820000,"Post the corona virus pandemic we must through a concerted effort decipher if @briantemba &amp; @HamiltonAnthony is not one and the same person. The secret will be revealed, save this tweet ",1
1290674123216220000,I don’t want to tell you I’ve been there. But I will be coming back. And there’s nothing like COVID here. Worry not. ,0
1290674103427330000,"While many industries are making decisions on how to cut back to get by, Senior Star associates are on the front lines of serving and caring for seniors, a population at high risk for contracting Coronavirus known as COVID-19. Apply: https://bit.ly/30rFa31 #Hospitality",0
1290676810582300000,"Waukesha County had a total of 3,693 confirmed COVID-19 cases as of Aug. 3, a number that has doubled since July 14, and previously doubling since June 11. The county has reported at least 1 case every single day since March 25: ",0
1290677634754640000,You need to educate yourself on the different things Man Utd has done during these COVID times. ,1
1290673659112190000,"Look up ""has covid killed kids"" because I promise you yes it has. Kids are more underdeveloped the younger they are. A 5 year old has died. It works both ways.",1
1290642298829660000,"Yeah totally agree but I can't quarintine with my elderly parents and if I have a simple sniffle to be told I'm positive before my return when a cold and flu are apparently all part and parcel of the the corona virus family, so we're told, doesn't make sense!",0
1290644615452900000,"I’ll bet almost anything that all those unity players in the pac 12 play this season. Unless they opt out due to corona, When it comes down to it and ball starts they’re gonna see how much they want/need to play.",0
1290677481284880000,@CivilPatna Covid 19 Positive cases in Naya TOLA Dharhara kothi Near D K Dikshit house. I requested on the call centre to take note but they are constantly refusing to do so. I look forward for your kind intervention so that the matter is taken up and further spread is stopped,1
1290661596264560000,"If it weren't for Corona, what would you be doing with your life?",0
1290677712856710000,"For the nursing home that will take the COVID-positive cases, the judge is asking about bed capacity. Escott is not sure on that t the moment.",0
1290640546441150000,COUNCIL GESTAPO in LANCS To pick up 'Corona' suspects DEFINED AS: ..ANYONE within 2 metres of someone testing positive for Covid-19 for more than 15 mins..or share same household with them or..a SEXUAL PARTNER. #StopNewNormal-Save Lives https://theshuttle.org.uk/this-weeks-coronavirus-column-12/ via @shuttlebwd,1
1290675037138300000,Hell yeah. Best bit about this new covid order. Forever more I hope. Then we will come to klopek more often,1
1290655940514020000,#राजस्थान_LDC_3600GP By giving us appointment during the Corona era u assured me that u would always take decisions in the interest of the unemployed We can only expect from ur government that our gradepay will be raised to3600 @ashokgehlot51 @zeerajasthan_ @PLMeena_lalsot,1
1290673939161760000,Everyone is getting covid but I’ve never been one to follow the trends,0
1290657324210750000,Respected sir this is shankar from Hyderabad. I have small business called septic tank cleaning service .In this corona time we don't get orders. we are sitting idle sir help us no one helped us sir,1
1290677737686830000,"I, too, would like a copy of the COVID manual when you get it. Thanks.",0
1290651276578030000,i’ve already had corona in a light form .. if i get sick again................ ,1
1290645093230300000,my CANO 60000446975/ Register Mobile number is 9899573955 I contact on your helpline number they told me visit local office but due to Corona pandamic your local office of Narela Zone is closed so please to something about issue please resolve it as soon as possible,1
1290656349290920000,Good if daily will be like this then #Corona case will be negative,0
1290675163713790000,Yeah my dominant shoulder . The crew in HR at work did their best. I think the last 5 months of COVID has hurt the time line a lot.,1
1290676644378740000,"Meanwhile, local accounts say that at least 15 ppl have already tested COVID positive after attending a wedding of about 200 here in rural WI. More ppl are sick &amp; awaiting test results.",1
1290637546842710000,"Wow... Happiness to corona and illness to us Ok fine.... we will give exams, is there any one *alteast ONE* from politicians who is responsible for students???? #cancelneet #canceljee",1
1290674945354270000,I really spent the last year+ working on my social skills & going out with makeup on for corona to happen &amp; me not wanna leave the house again lmaoo,1
1290676247241130000,I am so tired of hearing about the Flu. The flu has a proven treatment plan and a shot. We are still working on those for COVID.,0
1290637815206880000,"They are dying WITH a corona virus not FROM it ffs. My God you're never gonna get it. Shitting yourself over something you can't see, you're walking around and not one sick person near you. If this is so serious, where are all the biowaste bins for the infected masks ?",1
1290675383826750000,"This is ridiculous. These poor kids, their instructors, and their families. I honestly do not get this. There is no reason to send them into a dangerous situation with Covid not remedied yet.",0
1290664190420610000,COVID-19 is literally going to make me fail my exams... like I had 3 weeks of summer vacation untill I had to start studying again for my summer exams & because of corona I couldn’t really go on a trip or really enjoy my time off so now I feel like I haven’t had any rest,1
1290673913723190000,@cbseindia29 @HRDMinistry @DrRPNishank #Canclecompartment2020 I am student of class 10.I have got compartment in 1subject. Plz cancle the compartment exam 2020 due to increase in the covid cases. I am veryy affraid of this virus. This is the major problem that's why I am saying,1
1290676337837910000,"@DrRPNishank Sir. Every activity has started and nation has to live with covid. We have to learn to be disciplined and follow precautions. Exam could have been completed in May itself , unnecessarily it has been postponed. Please conduct on 13 th SEP. Regards",0
1290654961693520000,But all of them are not admitted? Please provide death related to corona details too .. people are telling different stories otherwise,0
1290674118958940000,"Brand New! Life Sciences Pulse Report Q2, 2020 - COVID-19 Impact... https://buff.ly/39tpVZN Sign up for our Life Sciences labor market report to learn about the market in Q2 and where it's headed. #lifesciences, #lifescience, #biotechnology, #pharmaceutical, #labormarket, #jobs",1
1290676088230870000,"Look, my care for teachers isn’t in question here. Hell, my mother was a special education teacher for 37 years. But here’s the thing about all these deaths that are being attributed to Covid, how do we differentiate between between the ones that were tested and died",0
1290675954503860000,"How many were actually due to covid or just assumed to be due to covid or with covid when really it was a heart attack, old age or cancer? We have recorded the deaths so badly that we won’t ever know the truth.",0
1290674514284680000,One scientist’s six-point recovery plan to tackle COVID-19 anxiety ,0
1290670176300670000,WHY YALL GOING BACK TO SCHOOL??? I DON'T GOT SCHOOL TILL JANUARY LIKE ISN'T CORONA STILL A THING?????,1
1290640920816180000,#AskMalavika We know that u are very fond on travelling. Which is that one place you wish travel once this corona Pandemic ends? #AskMalavika,1
1290676196271740000,"17,000,000 in one year? We haven’t even cracked 160k deaths since it started, out of the 4.8 million confirmed cases and you’re saying that 16,842,000 will die from covid? GTFOH with this bullshit.",0
1290675616090520000,All world are facing Corona virus so please stay home and stay safe ,1
1290674163292590000,Can someone tell me how @WestVirginiaU has all of our results from our Covid tests but my results still haven’t been made available to me on MyQuest from my test on the 30th ,1
1290677334349980000,My nurse friends say Covid numbers are totally inflated for financial gain. A friend’s husband died recently of a heart attack and death certificate said death due to Covid. Family is suing hospital. This whole thing is a joke!,0
1290677050030810000,I worked the COVID floor a couple nights ago. Watching the blood sputter into the vial while trying to draw a lab sample shows me this is not just the flu. Also the zombie like stare you get form a patient that was totally with it a few hours before.,1
1290672407603300000,At this point this me thinking the Corona would be gone all around ,1
1290673774166250000,"i still believe that ON was the bomb that never had the massive massive massive attention it should have but because of the events that happened (ehrm... covid), we were so idk",1
1290664161605820000,Listen to trump really listen how can we as Americans belive he help or know what to do so far he took us threw hell 200000 dead he calls that great the virus sicken 5 million us citizens and let me tell Corona virus is bad it’s painfull and you may not fully get rid of it,1
1290640483270690000,So I signed up you PureGym 2 before corona and they’ve charged me now like I even remembered I had half a month left.,0
1290677204897140000,Not really no. The guy just seems so eager to get some COVID in his system.,0
1290657712938810000,"told my boss I tested negative for corona yesterday. Dude still hasn’t replied, guess illl just keep collecting that emergency sick pay?",1
1290656474042110000,"You know how dishonest this is? You're literally responsible for a large portion of the cases and deaths. You can't blame the fed for sending corona virus into nursing homes and killing over 10,000 people. That blood is on your hand buddy. ",1
1290651201080560000,"Our Beach is infected definitely, i stay carefully at the farm. Thousands of people without masks no social distance #Corona #COVIDIOTS #koronawirus #StayHome #EvdeKal",1
1290671774808460000,Corona patients will also come to give UPBED2020 @UPGovt @myogiadityanath kindly postpone the paper. @PMOIndia @narendramodi Kindly look into the matter. @UPGovt Is turning blind towards health and safety of common man.,1
1290674014961220000,"COVID has me reading a lot. I feel I need to sprinkle in some new business based ones. There are so many out there, I just don't know what ones are worth the read. What would you recommend? : @lovealwaysphoto #lastingevents #niagaraweddingplanner #bookworm #entrepreneur",1
1290673703215410000,"Hi Jason, What I see is a lot of fear fueled by the media. I know that experts can be found on both sides of most topics. Please consider ALL risks and not just Covid when making decisions that will impact thousands of kids. Our kids need something to look forward to.",0
1290673816989860000,"In these times that remain uncertain, we know you have concerns. Know that your safety always comes first. #COVID ",1
1290675233020460000,"I’m not sure if anyone knew this, but if you are having trouble making your credit card payments- call them and say you’re affected by COVID. They can either skip the current payment or go over any programs available.",0
1290662635617290000,"hello i have no question but i hope you are all doing fine!!! corona is a pain but once it is over hopefully we can meet all together!! until that moment, we’ll watch you from afar stay healthy monsta x!!! #MonstaXLiveWithLuv",1
1290654004704400000,"This is the elephant-> the adjective form of novel means new. Nobody knows what the long term health effects of novel corona virus are going to be. in follow ups, people who recovered are having long term symptoms due to infections in there heart and throughout the body.",1
1290655632874510000,"I saw a really good comparison chart on here of the D and R corona virus relief proposals, highlighting their deltas in each category. Anybody know the one I'm talking about?",0
1290642579143430000,https://twitter.com/eshaknowsmma_/status/1290641827637284864?s=21 Both y’all at the same time though? umm last night he had an interview that was sooo bad. He came off like he didn’t know what was going on in his house and corona. He shouted out the pedo lady again too and they gave him notes to use.,1
1290660348396280000,Don't be surprised if Yogi ji alone creates $5 trillion dollar economy * Yogiji brought back over 20 lakh migrants & did the impossible * Then he controlled Corona virus spread * Later he made plans to create 1 crore jobs * Now he is organizing Ayodhya event Saffron Superman ,1
1290674216229050000,Your second study took place in 2003. Not even testing HCQ against Covid-19. Seems like you are not even reading the articles you cite. ,0
1290654900955880000,"What will one cover on Covid? Only masala or hearsay. Else send reports to locations which are unrepresent and get news. There is much more than crappy corona. Bad education, lack of employment, ""unemployable youth"", bad economic models, rural crimes, there is enough. Karo ab..",0
