Tweet id,Tweet text,True/False?
1290675366219010000,i hope the performance isn’t actually in person tho this pandemic hasn’t slowed down (esp in the US) and i don’t want them to risk getting Covid :((,0
1290674779691850000,Love that reporters are finally challenging Pres Donny on the Covid issue. Big respect to Axious. This virus is not “under control.” ,0
1290647881746190000,"OMG! We are better than the world.... I actually cannot take this anymore. I know the Corona deaths are extr sad, I am just laughing at Trump. I cannot believe my ears!",0
1290676285778340000,"I spent 4 full months at home due to covid, 4 months, but USA is like ""yea we don't care"" and as long as they don't care this situation won't change.",0
1290670389534900000,"Me trying to stay positive ignoring corona virus, climate change and the impending election all trying to kill me ",0
1290677523618180000,"ok ok i understand the Eat Out to Help Out scheme is there to help restaurants start up again HOWEVER. Surely making £8 meals in spoons £4 is going to make these places busier and in turn, spread covid? Like am I missing something?",1
1290675439678050000,"Extremely glad to learnt that the Frontliners combatting this deadly COVID19 disease in Kangpokpi have all tested negative. Continue your great task. Also handed over bulky PPE & essential items for the COVID Care Centre, IQC &amp; for all the frontline workers. ",1
1290674987179830000,Apparent Covid cluster in castletroy and seeing stories of 40 people up on top of each other in living rooms in college court all weekend :)),0
1290673984204230000,"They are just as bad, just slightly smarter. They are getting away with what they can, taking advantage basically. Remember, the illegal insider trading all those wealthy connected people did right before the COVID lockdown?",0
1290656747514920000,The fact that #Maharashtra Corona would not be affected today under the leadership of #DevendraFadnavis is an acknowledgment of his work.,0
1290674511566770000,Sure seems like he is waging a campaign to be yanked by the 25th amendment. Living in a bunker during Covid times is not for the faint of heart.,0
1290675685669900000,"Schools overcrowded to begin with so even if a portion opts out there will still be crowded classrooms. Also puts a lot of pressure on teachers to dedicate themselves 100% to teaching both in class and remotely, while also having to practice new safety measures for covid ",0
1290677102761640000,"Covid-19 isn't a joke!! You really wanna see people die don't you? You're literally just sacrificing us, we could get covid-19 too it's not just the older people. If you really wanna reopen schools and make us go think twice.",1
1290675631563380000,What does BLM political agendas have to do with her talking about Covid making it where she can’t have an engagement party though? Where’d she say anything about BLM?,1
1290675052384580000,Wanna know what it is...they are positioning after this whole “social justice” thing and now are seeing rating plummet due to people like me not watching or giving a damn. That’s a loss of money and better to blame Covid 19 than loss of fan revenue,0
1290677146122420000,@ProjectLincoln Drumpf always likes to always likes to tout his rally numbers...how about an ad with the Rally of Death in which you show a crowd representing all those who have died from Covid. Maybe the visual aid with his fave context will bring it home for him.,1
1290675543189450000,it was so frustrating like she was so close to me that even without covid it would’ve been rude,0
1290641660997760000,"They were screaming Corona fshaya. The people have a lot to learn, Kurds only think about themselves, nothing more. It doesn't matter what they get, they will never be able to push forward with the current state of mind. There I said it.",1
1290676048775050000,"The $DECN SCAM SEC Quote: “Petitioner made these claims even though it had never manufactured, let alone tested a single COVID-19 kit using the method it promoted.” Happy Trading but don’t get caught holding this bag. Just a matter of time before this SCAM gets shut down IMO",0
1290676381215520000,"In an effort to aid in social distancing efforts & minimize the risk of COVID-19, Bayfront Park's #FREE #yoga classes are going virtual! Join us virtually via #Zoom every Tuesday at 5 p.m. for FREE yoga sponsored by @BaptistHealthSF #community #fitness #BayfrontPark",1
1290674683793110000,But you're INDIRECTLY making a fun of those people who are compelled due to the corona pandemic:(,1
1290660658682490000,"People fuck up And people learn The only thing I’d hate him for is the Corona video But you’ve gotta weigh the good vs the bad, he’s raised a lot of money for St. Jude Also if he takes criticism badly, you do too",0
1290677077138640000,"Help someone get a used car to get back to work when COVID-19 Vaccine is in flow. Buy for $1. Convey to your followers. #ChillHop #JazzHop #Lofi Track is ""Eye Wateringly Expensive"". https://youtu.be/GfY2y2YcL6w Buy for $1 Here: https://distrokid.com/hyperfollow/pdh1/optimus-chill-3",1
1290676689245280000,There’s a difference between acting like Covid is not a big deal and acting like it’s the bubonic plaque. Nuance is difficult on Twitter but I think that’s what some people are trying to get at. Some of the hysteria is out of control.,0
1290676839829000000,Nobody Accurately Tracks Health Care Workers Lost to COVID-19. So She Stays Up At Night Cataloging the Dead. ,0
1290674405471900000,He is probably hoping for a school shooting to take the focus off of Covid. Nothing he does makes sense.,0
1290673652057410000,"RT MercuryMakesPix: RT parkermillsap: Hey senschumer Please get the RESTART act included in the next COVID relief bill! If Congress doesn’t help the small venues, live music will collapse, and musicians will have nowhere to play or make money for a very long time. Please #sa…",0
1290674065666170000,"All of this and hardly anyone, but a few people without brain damage from all the news narrative, are seeing that this is civil war. I'm not going to tell anyone to wake up, it's passed that, so stay asleep. Covid is real, but so is liberty. Wear a mask or don't......",0
1290677350552570000,True words @anirudhofficial ! Love towards u is like COVID 19 Increasing day by day!!! With love #anirudhians Let's go crazy ,1
1290676641878770000,And wants 357 million to re-do the West Wing to make it look like a casino....with COVID relief funds meant to help the starving and our if work ppl,0
1290677249067190000,"As GOI had decided to reopen all businesses except few keeping in view to provide relief to the people of India for their livelihood. So, if these are allowed why test is not possible by taking all precautions as per the Covid-19 Pandemic guidelines of GOI. Please think. Regards",0
1290674963582790000,"I hope they're able to go without a bubble. But when I see the Covid success numbers of leagues in a bubble like the NBA/NHL, and then what happens with leagues not in a bubble like MLB, it really makes me question if non-bubble is doable.",0
1290676909483990000,Measures to contain COVID-19 led to @KendraScott's retail stores being shut down w/ its primary distribution center reduced to minimum basic ops. See how we helped them to quickly implement #ShipFromStore + #ContactlessPickup capabilities. #PushPossible https://bit.ly/383kYGU,1
1290646961553640000,How did Google become such a horrible search engine? It can’t find me a single news item in English that doesn’t mention Trump or corona virus or pandemic? Other searches are just terrible also. Most searches not news related in the regular search come up with news items. ,0
1290676121885950000,Follow the link below where you can view our brief guide to restrictive practice and ways to reduce its use during the COVID-19 Pandemic and beyond: ,0
1290674193500190000,Broh you'll get yourself into trouble . That video is from way back. You know how this guys are sensitive about Covid 19 issues,1
1290655959300300000,How many new country songs will have the words Covid or Corona in them? Probably all of them! ,0
1290674620719410000,Health Ministry Says Covid-19 Recovered Cases Double The Active Patients; Fatality Rate Lowest Since First Lockdown ,0
1290675276511430000,"Since the start of the COVID-19 outbreak, @witfacilities employees have been working hard on campus, sanitizing and reconfiguring spaces, establishing social distancing parameters and making upgrades to several areas https://bit.ly/2BWVfnU",1
1290676623545640000,"I believe he's the one who demanded that post, he's said to be against the appointment of DJ Biscuit (Obadiah Moyo) in the first place and reports say he wanted to head the Corona virus taskforce.",0
1290674309325810000,"I think its really lame from UEFA to put that weight on the clubs. Not even making an effort to adapt to the new “corona times”, just throwing the responsibility on someone else’s shoulder. I’m angry (but not surprised).",0
1290655979533750000,"How is the ground breaking ceremony even allowed at the moment? Corona doesn't differentiate between religions, BJP does. Obviously you know who the bigger virus is",0
1290675651775790000,"No Step, No KD, No Klay, No Kyrie. Season was already iffy before COVID, big names not playing. I want to see the best of the best go at it. Lakers lost key pieces. Its just a diminished season period. You all have a right to enjoy the product they scraped together.",0
1290642830377880000,funny cause the us had massive bread lines and food lines in response to corona virus because of how unprepared we were and because of how faulty a system like capitalism is,1
1290673886472720000,Stupid indeed. I’m apolitical and I want people to think about something. How are these people so concerned with the spread of COVID but they’ve allowed these protests all over these Dem run cities? We’re those conditions not ripe for spreading. But we had no concern for them ,1
1290673662094270000,"If they had the ability to reason, they'd recognize their behavior will cause an extreme spike in health care costs as the insurance companies recoup their COVID losses. But, of course, they'll blame the Democrats for that too. Personal responsibility? Not on their menus.",0
1290651008834640000,U see why you fool? You didnt know we in corona era! your own polling station should be a walking distance cause you live around bus people! Are they all one family! Think nigga think,1
1290666246535610000,American Exceptionalism is me feeling like I have to take out a dementedly huge loan to live on campus just so I don’t give my mother the corona virus which would kill her,0
1290676512677480000,i hope bighit won't let BTS go in here!! that would be dangerous to travel since there are covid-19!! ,1
1290651280306760000,"As soon as Corona is done having HER moment, I’m running straight to church!",1
1290674321451610000,It stopped for a little while during 1st COVID #lockdown but they came back. #USA #UK Increases Respiratory illnesses &amp; more All those streaky clouds are #chemtrails The place is being poisoned. 'See What In The World Are They Spraying? https://youtu.be/rEUg8uLoZNY. #Geoengineering,1
1290677132587400000,"Our staff is COVID-19 free! We hope that all of our donors and supporters across the world are staying healthy and up to date on all COVID-19 health and safety precautions, just like we are at Daraja Academy. As seen here in our staff’s temp checks &amp; COVID education! #wearedaraja",0
1290677310711090000,"With your support, Habitat ReStore is adapting to the new retail world amid the COVID-19 pandemic. Thank you for standing with us as we raise money to build more affordable housing right here in Dane County! Read more: ",0
1290677267669160000,"Me too - they also block me so I can’t respond lol. I largely ignore them because some people are ignorant and happy to remain that way and the rest like conspiracy theories because they explain why shit they don’t like is happening (covid,social uprising etc).",1
1290676816466800000,"Seems clear that in the words of someone on here a while back, as the Tories realise that only a few of those who work in theatre would ever vote for them the industry is expendable. Using Covid as the screen is so very 2008 Bank Crash and Austerity. ",1
1290642745384730000," Corona, lockdown airports, travel drama, fast busy life! You can name it! But bringing loved ones together in one fram was my vision from a very long time and my task since Corona started. Inspired by Spike-V @gaming_pc_emagazine And... ",1
1290663655042870000,"LISTEN TO OUR NEW PODCAST: Wait Til You Hear This! Episode One: Corona Don’t Care American ”Hidden” History Truth About Testing Top Stories Of The Week Our Message of the Week If You Don’t Like Wearing A Mask, You Won’t Like Wearing A Ventilator https://podcasts.apple.com/us/podcast/wait-til-you-hear-this/id1521567076 42",1
1290658665398180000,"One working staff in DOK 10 asked me to take off my face mask in a very rude way! His excuse was he was not able to hear me when I wore a mask. That is obliviously NON-SENSE! I wore the face mask to protect others from the corona virus, but was not treated with respect.",1
1290674595205460000,I understand Arsenal need to spend more as they need CL football. Arsenal fans hate their owner and we've been told we need to wait and see of the impact of Covid-19 before making any moves. Would just be frustrating to see a club like Arsenal show more initiative ,0
1290640615345130000,Again do you even know what one is just saying but those people may well be idiots or even racist but they are far from fascist if they where the thing that you accuse them of by now there would have been a full blown hostile takeover much like the beer hall putsch,1
1290650819948400000,"The priority isn’t a song before sports. It’s people dying, whether by corona or the cops, that you should be concerned about. You do nothing to help anyone. No mask mandate, no support for BLM, cutting unemployment, child predators as your BFF’s. We’re not happy with YOU. ",0
1290675007283230000,Look at the reports of COVID infections present already in schools that just opened... Oh wait. You don't read.,1
1290674102387250000,"(6/6) This is part our overall product assurance, so visitors and locals feel confident that what they are buying is safe, especially in this new COVID-19 era.",0
1290674760033220000,"Thanks Shivam, this podcast has been really helpful to me in covid, just getting a fix for the gathering in MTG. It also has just been really helpful in the way I think about magic and especially commander just prioritizing the enjoyment of everyone at the table including myself.",1
1290674498514100000,These men are SO fucking fragile Jesus Christ. I think I need to institute a non refundable covid fee/deposit even for regulars. I can’t have this cancellation shit when I’m abstaining from life for 2 weeks before our appt and you probably don’t even see me as a person!,0
1290674013166060000,"Republicans won't be bothered at all by this though. It's all about sacrificing for the economy, having time away from the kids, and making sure the kids get a ""good"" education - until their kid comes home sick with COVID 19.",0
1290669711039040000,"Innit just?! I am getting fed up man! The young kids are telling each other that you must pooh a lot when you got corona, because people were fighting over toiletpapir...had to tell them because they were concerned about shortages, not cause they were pooping more lol ",1
1290650400840980000,You could be writing a tweet about how you just found the cure against Corona and K pop stans will still be sending them dance videos like they got any relevance to the post,1
1290654260846300000,"Dear Sir, better to start the ST services with taking care of Social distancing majors. Freebies will put burden on state economy. Atleast let some movement start, initially little problems may arise but soon management & passengers will learn to tackle & co-exist with CORONA.",1
1290676671855630000,"Y’all want COVID to end, but people aren’t wearing masks and still going to big ass gatherings. Help me make it make sense",1
1290674635542060000,"Yes There is You use suppression tools: lockdown, lockdown-light, border controls, etc Until you get to zero Covid in general circulation in the community You keep in place a local-led test,trace&amp;isolate system. Send it accurate &amp; timely information from central facilities",0
1290674257408770000,sadly looks like they are closed (for anything but take out) due to COVID as are much of the area. Wicked Weed has a patio near downtown Asheville. frankly I don't know what will be open in the near future.,1
1290649543034500000,"Lots of people who suffered from anxiety, sadness & depression found refuge in Malls, Movies, Travel etc. May not be an ideal way to deal with it, but still better than suffering. Corona has really got into their nerves with this complete Home Isolation. Pray this ends soon.",1
1290645803208450000,"Both Corona virus and the National Guard or Army at all polling places? No, those things will scare people even more. We can't trust government entity's right now, not after we saw what trump's army did to people in Portland.",0
1290675752329860000,"Some hard bargaining going on for the next corona relief bill... Democrats want: extended UB, 2nd stimulus check, state/local funding, others Republicans: dissolve corporate liability for their employees.",0
1290677223414870000,"It's COVID/SOCIAL DISTANCING. So what if he has a pool, good for him! He didn't rob my piggy bank to pay for it!! Did he rob yours?! See, that's the GREAT thing about capitalism. Working hard makes it easier to afford to buy nice things.",1
1290675989744420000,"The Daily Memphian not publishing an article on daily Covid-19 data is a sign things are moving in a positive direction. I mean, who wants positive news?",0
1290674046611470000,"You know what winds me up? The government is saying there's a huge rise in domestic abuse since covid which is correct and it's terrible but there is a huge campaign to promote outdoors including Stella Artois beer, look @the comments, they're all related to wife beating. Wtffff",1
1290646371377300000,"As per certain ""guidelines"" of Consortium, they will screen the aspirants and will have a different room for them. Just imagine an aspirant pumped up going to the centre only to know that he has Corona Virus and is made to sit with other candidates in the same condition. Cont.. ",0
1290670703918940000,"The cabinet committee for corona control, which held its meeting on the direction of CM @UsmanAKBuzdar, has decided in-principle to open industries, restaurants, marriage halls &amp; further decided to forward recommendations to national control &amp; operation centre for final approval.",0
1290673849894390000,"They need to have the stats he likes to use per capita ready when he doesn't want to use per capita numbers for covid, and point out that's not the way shit works. Stop letting him off easy, so what if you never get another interview... ",0
1290675555562650000,"This is a fantastic initiative for all the right reasons. @TheMixUK is very proud to have been supported by @WestminsterFdn, these kind of of future focussed commitments to supporting young people will form the basis of our nation recovery post COVID. ",1
1290673989506000000,Pretty sure Disney isn't currently in a position to make a high price offer like that With their businesses being... let's say soft due to COVID and just completing the FOX purchase... they need to recoup their investment from that,0
1290657092542560000,"LISTEN TO OUR NEW PODCAST: Wait Til You Hear This! Episode One: Corona Don’t Care American ”Hidden” History Truth About Testing Top Stories Of The Week Our Message of the Week If You Don’t Like Wearing A Mask, You Won’t Like Wearing A Ventilator https://podcasts.apple.com/us/podcast/wait-til-you-hear-this/id1521567076 14",1
1290674302904180000,"omg, those poor kids are packed in like sardines. When are “the adults” going to start listening to the experts? Is it really going to come down to a rampant outbreak of covid-19 in a public school? #ProtectOurChildren",1
1290676345500880000,Black people get Covid at higher rates than whites. Media: “This is because of racism.” Reality: watch the video.,0
1290673845310050000,"My coworker keeps talking shit about the Black Lives Matter movement, and says that COVID isn’t a real issue. I’m about to lose my job if she doesn’t stfu.",0
1290675860975080000,"Thanks for the follow - Twitter is funny like that. They pick someone and put them into your feed so often that you're sure you follow them. But then they also go in quietly and ""unfollow"" people for you. I do enjoy your writing about COVID.",0
1290674664554090000,"I know a lot of y’all on here hate teachers bc y’all let ur money & politics go to ur head, but if y’all could at least pray for all the K-12 students who will obviously be socially deprived this year bc of COVID guidelines.... that’d be great.",1
1290647622693390000,"masks do reduce covid cases, George Floyd was a regular black man that died due to racist police brutality, dr fauci is just doing his job trying to keep people safe from corona, greta Thunberg listens to scientists unlike trump who appointed a coal lobbyist for head of epa.",1
1290641800005390000,Buy or Sell your old stuff which you don't want to use now! #itrashed #sell #buy #old #item #stuff #used #oldstuff #corona #virus #coronavirus #stayhealthy #staysafe #price #home,1
1290672247301000000,I miss being asked where I’m from because I’m traveling to another country/state and they think I sound country Thanks corona for ruining all of our traveling plans,0
1290673655668760000,"RT MercuryMakesPix: RT parkermillsap: Hey, speakerpelosi Please demand the RESTART act Be included in the next COVID relief bill! If Congress doesn’t help the small venues, live music will collapse, and musicians will have nowhere to play or make money for a very long time. …",0
1290677120285510000,Do you think that COVID-19 will end open space office design for good ?,0
1290676283832180000,"Assuming that ""opened up"" means ""covid is not controlled, but not currently a local crisis"". We are still doing takeout, though, about as much as we ate out.",0
1290665156222090000,"Unfortunately, the whole west gang is party to this. Right from self declared libbies like @Lfrayer who hides the crimes of missionary Kenneth Copeland who cures Corona from TV Studios are all responsible for this. ",1
1290653374883530000,"Also only 175 people invited too, with only 50 people each block and all corona precautions in place, margadarshak event, it will be fun to see you telecast this",1
1290673719401230000,"If you watch the interview Swan tried to get trump to show the slightest bit of empathy for the 150,000+ Covid victims. Spoiler: he didnt. He was also more supportive of Maxwell than Lewis. Is this really the guy that christians support? ",0
1290675434682580000,This is exposing what we've known for ever. Supposedly respectable white people are more dangerous to us than the trailer park trash. They're level of thinking is the same as the latter just like their anti Black racism. And we supposed to trust them for a covid vaccine? Hell no,1
1290673667035340000,The ANC is again trying to do damage control over corruption in its ranks. The national executive committee met at the weekend. The party says it's embarrassed by allegations that some of its leaders and members are involved in COVID-19 relief corruption. ,0
1290674856682380000,Supeerrr proud of my friends who are starting to open up their own businesses!!! Here's to going out of our comfort zones!!!! Covid and the incompetence of our govt will not hinder our growth yes? YES!,1
1290676069175970000,"All Trump has done is continually try to reopen our country. Why do you criticize him for trying to save our economy. Why don’t you interview hospital admin and nurses, to get a better picture of what’s really going on with covid.",0
1290677238917070000,“First event held at the venue since the Covid-19 crisis turned the city that never sleeps into a largely shutdown Big Apple” bro Covid-19 hasn’t even end yet... and first of all health is literally the most important here we don’t want them to experience that type of hassle,1
1290640514895810000,biggest comeback? seeing the whole world back to normal and free from corona virus,1
1290650143478420000,Really? We are going to go to the mental thing? You are really going to say that about a man who claims he knows more about windmills than anyone? You are really going to vouch for a man who believes pushing an untested product is a cure for Corona Virus?,0
1290675379032780000,"Hey chicago twitter, we’re driving through today on our way to eventually boston. Any good/covid friendly places to eat or stop? We’ll probably have a couple hours to kill so recommendations are welcome!",1
1290674090970430000,"Come on @ap you can do better than that. This is a non-story, trying to “sell” itself with a headline that suggests a real story because it only makes sense to post it, if second hand smoking is relevant to COVID-19. It is bad for a lot of things but Covid is not one of them.",0
1290676755615950000,Workers remain inadequately protected from #COVID19. Some are even fired for being sick or raising health and safety concerns at work. Tell your NY legislators to pass legislation NOW to #ProtectNYHeroes and stop the second wave of COVID: http://bit.ly/protectNY,1
1290673780914710000,I’m getting this same thing in my town! Even people on my street are shaking their head saying covid isn’t that bad I’d like them to tell that to all the families that have lost someone! It really pisses me off when parents have masks but their kids don’t ,1
1290647509325560000,"Oh because these things will stop the Virus didn't U know the New walls in the wing Corona reinforced. The new FBI Building Best Walls Ever, Greatest windows. No one makes it like tRUMP! Idiots..This month could be an Eviction Disaster. #VoteOutTheGOP",1
1290645874759130000,"These mf not only had us take the exam in person during a pandemic, but they chose a tent like conference room right outside of uni to put us in cause ???? And it was pouring outside, no heating system was working, if i didn't get infected with corona, i might've caught a cold",1
1290677378239400000,Reopening schools WILL cause a second Covid-19 wave unless test and trace improves ,0
1290675547937300000,Yes but so could Dest or other Options who might be way cheaper 30 Mill is way too expensive for an Backup Player especially at the Corona Market If Dest will be 10 Mill cheaper than he should be our Go to Guy,1
1290676582663750000,Beg to differ....This is ALL on Dump and his administration!...We were doing better (during shutdown) till Dumpass pushed to re open....It was too soon..Now look where we are! Not going to fix economy till Covid is dealt with....,0
1290669710850180000,"Technically if the govt isn't gonna do anything to improve medical facilities for corona, there is no point for a curfew or a lockdown. What difference would it make once it opens again?",1
1290674024754940000,You can say you disagree with the policy proposals by Dems but at least the House put forth a new benefits bill 2+ months ago. The fact that nothing was passed by Aug 1 is thanks to GOP Senate not prioritizing those hit hardest by COVID. They aren't empathetic; just pathetic.,0
1290670745790670000,"“Students welcome back to your first (or your last, God forbid) day of corona virus. Let us all give a great round of applause for our greatly entitled non-mask wearers and their absurd demands.” ",0
1290674379450450000,"What is local SEO? A website gives you the opportunity to target the entire (online) world. Local SEO, on the contrary, is focused on ranking higher in your local area. Especially now, in the COVID-19 crisis, when people are trying to reach you more often online than offlin…",1
1290650929667210000,"I am watching 100 hrs of special telecast by 5 channels on bhumi pujan when i want to know about news like upsc result or corona vaccine availability or floods, but i get bhumi pujan 100 hrs coverage. Even being a Hindu I am tired of seeing it, Muslims have nothing to do with it.",1
1290667359645070000,it’s go to campus and risk getting corona or staying home being irritated every day by your parents ... i’m starting to wish i woulda risked it all but then again it won’t be long,1
1290675550084880000,"First time in a shopping centre since covid and it is just not an exp I’ll be doing again anytime soon. Incredibly stressful,staff under so much pressure in shops trying to get people in and out, queues, trying to order a simple icecream for the kids and so hard to hear and talk.",1
1290638185693880000,Let us hope corona which is doin g havoc will fade away and our economy will start looking bright again rather than taking a pessimistic view.,1
1290674454184350000,Good luck to all the teachers heading back into the classroom. Covid cases are rising here in LA so I will be teaching from home again. I’m looking to stay connected with ALL my students through the use of postcards. ,0
1290677499836400000,"The workers involved in buying these face masks will go for Thanksgiving for these open doors created by Covid-19, Praise the lord somebody. ",0
1290667064235980000,Trump saying open up the schools kids are strong and Corona virus doesn't hurt them. Well tell that to Frankie Quintana who is in Valley Children's hospital this boy is only 16 and a wrestler and fighting for his life by the way Clovis schools are going to open in California!,1
1290676830165510000,"It’s the people who deal with the migrant workers who don’t treat them fairly, they live in extremely poor conditions and get paid poorly to pick the food you eat! Do you think they wanted to come here knowing they would probably get covid because of how they would have to live",0
1290675181082590000,"COVID-19 slowed the progress of our Legacy Campaign, but construction started in May due to several early donors. We would like to express our sincere thanks to Thom &amp; Pat Robinson, @troyfoundation, &amp; The Paul G. Duke Foundation for making this possible! #ThisIsLegacy!",0
1290675707543130000,"I’m convinced people still going out partying in MS in the midst of a pandemic, where they are NUMBER TWO for COVID cases, morgues are full, and hospital’s are full, are fuxking stupid. Like... make it make sense?",1
1290677323994410000,this is such a bad idea... like I just don't think it should be done in person... in a covid hotzone,1
1290668492140700000,It’s crazy cause ppl think “well let’s just go out like normal and open everything back up” that the corona is just gonna magically disappear.,1
1290671157717480000,Corona has already wasted our 5 month we don't want to waste our more time education institutes should be open soon #EndEducationalLockdown,1
1290654216575420000,"What's crazy is normally this would be the headline in the news, instead it's Corona Virus",0
1290674307861880000,"This falsehood the right is pushing is despicable. People aren't able to go back to work because our jobs are gone or closed due to Covid. That's not how unemployment works anyway, if your employer calls you back and you refuse, you lose unemployment.",0
1290666505550650000,"#Meidas is putting the part covering corona virus out there, unedited and without commentary. Cuz none is needed.",0
1290676333740160000,What happens if this gets cancelled by a new Covid-19 lockdown ? Will you give a full refund ? Is this offer covered by any guarantee like @ABTAtravel ?,0
1290677376360180000,You think poor people can afford to shop on Amazon? And I definitely go to local businesses. Are you under the impression that small business was dead BEFORE covid? No. The shut down killed them. And now ONLY the mega corps. will weather the storm.,1
1290677293766010000,"So having to commute into London for meetings, it is apparent that the government ambiguity re covid is rife. Nearly every tourist or overseas national chooses to not wear a mask on transport, all teanagers walking in Westfield do the same. No mechanism to monitor, #whybother",1
1290677163918860000,"This COVID-19 has taken its toll on HeadStart.. but we're constantly working &amp; doing what we can to provide for families everywhere. We make changes in children's lives. Children learn &amp; we help families, please help us! @senatemajldr @SenSchumer #UniteforHeadStart",1
1290674008996770000,"Yeah. The other thing that might produce docility is a student or teacher in a class dying from covid, and it almost feels like that's an implied part of the plan.",0
1290643289683700000,If summerslam is in Atlantic City and they allow some fans I want to go but I want my own little bubble so no one will get near me and I breathe in my own glean corona free air ,0
1290673187261480000,"I praised the cable repair guy too quickly. Internet (and cable) is now losing signal once an hour, five minutes at a time. Corona-wait-time is 25 minutes for the next representative. Considering going back to dial up.",1
1290677670733370000,"Any time you want to relax how seriously you take COVID, just remember you’re surrounded by people who will take risks with their life and yours.",0
1290667350170250000,The media changed 3verything through after the corona stop before the corona stop dybala wasnt close to top 5 but after that they all worked an agenda specially he was at good form and it worked for them changed people view,1
1290673696441380000,"Imagine having to wear full PPE all day, with limited resources at the hospital, constant fear of contracting covid, and being under appreciated and being lashed out by your own government. No one asked for this. Front-liners doesn’t deserve this. @thenursehokage",1
1290637228163640000,"@Facebook In the midst of the Corona crisis, where people in Flanders are asked to have as little social contact outside of work as possible, my Facebook is constantly being blocked, so I can't contact my family, friends and the people in my community at all.",1
1290640207684000000,"i quit a job after 1 day bc it was boring and wouldnt let me keep my phone on me (it was SO BORING, the absolutely most soleless grey call center imaginable, i felt like i was in an episode of black mirror (and this was before corona when everything started to feel like that))",1
1290641441249580000,"These cops, these images are the reason the economy is going to the dogs..and will take much longer to get back on track..No tourist wants to come to racist maurica no more regardless of lockdown..jim crow never stopped, corona enhanced racism, segregation in income/inequality ",1
1290676115200240000,Why in SF? Isn't everybody moving out of SF? And aren't all companies going full remote anyway? We've experimented full remote and partial remote due to COVID and visa situations. We're still convinced being in the same office is the best way to work for an early stage startup.,1
1290676314370950000,"Will your kid ever come in contact with anyone susceptible to the virus? Yes, they will. Not to expect a sharp uptick in Covid deaths due to school reopening is something you will regret",0
1290660332445340000,"So true!! They’re here for special investigation infact mumbai has higher corona cases , Bihar Police is still taking a health risk and investigating!! ",1
1290675481667420000,"@PostOffice Bethnal Green near tesco branch, is a constant disappointment. Rude staff, making up their own rules as per when they will accept parcels, and now not complying with measures to ensure a covid-safe space. I hate to be that person, but it's not the first issue. ",0
1290650335401380000,"I mean I’ve worked in places that had a list of shitty and entitled customers. They got floor food, spit in their food, etc. (pre corona mind you). Again never fuck with the people who handle your food.",1
1290673658172770000,"RT MercuryMakesPix: RT parkermillsap: Hey, marshablackburn Please include the RESTART act in the next COVID relief bill! If Congress doesn’t help the small venues, live music will collapse, and musicians will have nowhere to play or make money for a very long time. Please #s…",0
1290677749779050000,I really really think so . My us oomf also said that it’s actually getting even more bad now. This is still too risky and everyday there are hugh profile celebrities or personalities who are victimised by covid,1
1290638868832820000,"You were part of them saying corona virus is not real but immediately you stepped out from ur house on getting back you are mixing ginger and garlic to drink while its Hot... Some even said people were paid to accept its corona virus, please how much was given to Governor Okowa",1
1290674163468900000,We never stand in line. Walk in and out. Interesting. But I would if I had to. I understand the covid thing though.,0
1290668892503920000,"I love the boys so, so much but I honestly hope its all virtual and they don’t come here please don’t come to this stupid corona capital country",1
1290672677284390000,that’s my fear too... they’re doing fresh out and the today show again in nyc which is dangerous for them if they come because corona and dangerous for fans because they have a lot of fans here and people travel all over the east coast to see them in nyc,1
1290677515145670000,"Barron Trump's school isn't opening until Oct, but his dad supports the fact that mine reopened for teachers yesterday. These are my thoughts on going back to school in unsafe conditions. #education #covid #teacherlife #blacklivesmatter",1
1290668229296300000,"(And let's not really lie, in most of the closed penetrators during the corona you can't keep your distance) I really do not know why you all strained him so much. +",0
1290639623971050000,these people really saying if i catch corona as a result of the risk at my school and lose my life it ain’t there fault ,1
1290674386983360000,Thanks for showing people that they should take this covid serious Sam protect themselves praying for everyone in the world today ,1
1290673941544150000,These puppets take orders then go dishing them out locking down freedoms is what its about Eid is cancelled so are our lives forcing us into a #vaccine demise #covid safe passport coercive loop holes Its Time to Unite &amp; Take Back Control #UDI #KBF #over50s #TakeBackControl,1
1290657933685120000,"Including that, and things like shaving some areas, travelling long distance, buying stuff, spending money etc.",0
1290677059031720000,"“Red Flags Soar As Big Pharma Will Be Exempt From COVID-19 Vaccine Liability Claims” No other product or device has zero liability, zero accountability and zero recourse. None. Be careful of the world we wish for. ",0
1290676985983900000,Are you thinking ahead to schools reopening this fall? These tips on how to prepare kids for back to school during Covid-19 times may help! https://bit.ly/31jFEYk,0
1290672072239250000,"You can imagine why the students are willing to come to campus despite corona, they know the risks, however, they also don't want to jeopardize their whole lives. Moreover, they are not being reckless, their demands are in line with the contemporary academia #SmartlyReopenLUMS",1
1290675109833970000,JUST IN! MECK Pre-K will open the 2020-2021 school year with in-person instruction. Income restrictions for the program are also being lifted to help families impacted by COVID-19. ,0
1290660875481870000,@Namakkal @namakkal09 RTO Office - North I hate the computer operator (Lady) LLR processor asking the public to get in her room without footwears during this Corona Pandemic period. I hope there is no written rule on any public offices to leave the footwears outside the door?,1
1290672994579250000,"This pujo will increase vote bank, popularity and also money for next elections. Also it will divert attention of inefficiency and current situation of unemployment and corona. Everything must be closed except mandir - Ram will cure everything!",1
